Job_ID,Job_Title,Min_YOE,Est_Salary,JD_Trans,L1,L2,L3,L4,MinL,Location,VN,Remote,W_Term,W_Term_2,W_Term_3,W_Term_4,Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Combined_role,Others,Last_Updated
1455,"Foundation Studies Teacher ( Statistics And Probability, Data Analytics )",3,2000,A recognized masters degree relevant to the course( s ) being taught,2.0,Unknown,,,2,HANOI,1,0,Part-time,Hourly,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1449,Data Scientist,1,2150,1 year as a Data Scientist,1.0,2,,,1,PHILIPPINES,0,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,1,0,1,0,9/10/2025
1445,"Senior Manager, Actuarial ( Pricing )",7,4500,"At least 3-year experience in managing a small team,At least 7-year experience in life insurance industry",4.0,Unknown,,,4,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
1440,Junior Data Analyst,0,850,Priority is given to candidates who are passionate about data analysis and working experience from less than 06 months - 01 year.,1.0,Unknown,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1437,"Manager, Customer Services Sales & Business Analytics",3,2800,"Experience working in automobile industry, Business analysis, and CS service",4.0,Unknown,,,4,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
1429,Hr Data Analyst ( Taxi Gsm ),1,1050,"Good at Excel (mandatory), have worked on SAP software, with at least 1 or more experience in Data Analyst;",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1428,Data Engineer [ Urgent ],3,3235,"Support visas, housing, travel, salary included in a working -time working -by -month, project, the project has an interpreter",2.0,Unknown,,,2,UNKNOWN,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
1427,Azure Cloud Engineer,3,3400,"Hours: GMT+3 , Lithuania Europe, CV to ngoc.vu@reco-vn.com",2.0,Unknown,,,2,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,1,0,1,0,0,1,0,9/10/2025
1426,Data Architect,3,4800,"Hours: GMT+3 , Lithuania Europe, CV to ngoc.vu@reco-vn.com",2.0,Unknown,,,2,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
1425,Data Engineer | Data Scientist,3,4000,"Hours: GMT+3 , Lithuania Europe, CV to ngoc.vu@reco-vn.com",2.0,Unknown,,,2,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,1,0,1,0,0,1,0,9/10/2025
1412,Ai Intern,0,300,Basic Experience printing Calculus,0.0,Unknown,,,0,UNKNOWN,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
1408,Mis Reporting Senior Specialist,2,1500,"At least 02 years of relevant experience on systems, reporting, statistics, database processing, life insurance operations.",2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
1407,Data Operations Engineer,3,3500,"Strong computer science data structure and algorithms,Strong experience with the Unix platform and toolset including bash, git, regex, etc.",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,1,0,0,0,9/10/2025
1403,Machine Learning Engineer,3,5500,"M.Sc./Ph.D. from a leading university in a Computer Science, Engineering, or related discipline., Exceptional outstanding graduates are encouraged to also apply",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
1402,Data Architect,15,7500,Have at least 15+ year of experience in IT and 5+ year of experience on Data Architect role?,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
1386,Data Analytics,3,2200,At least 03 years of experience in Data Analyst or similar role.,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1382,Data Engineer,2,2000,"From 2 year of experience, Prefer international student; Ireland's AdStech Company, CV to ngoc.chu@adecco.com",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
1381,Business Analyst Intern,0,210,A final year student or recent graduates degree in business or related field,0.0,Unknown,,,0,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,1,0,0,0,9/10/2025
1372,Ai Engineer,1,2200,"Knowledge of Machine Learning algorithms (Classification, Regression ...), Neural Network (CNN, R-CNN, SSD ...)",1.0,Unknown,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,1,0,0,1,0,9/10/2025
1371,Senior Ai Engineer,3,3000,"Knowledge of Machine Learning algorithms (Classification, Regotion ...), Neural Network (CNN, R-CNN, SSD ...), with more than 3 years of experience;",2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,1,0,0,1,0,9/10/2025
1368,Data Analyst,5,5000,"At least 5 years of experience working with Looker/Tableau or other BI tools and extracting actionable insights to drive business decisions, CV to hak55dl@gmail.com",2.0,Unknown,,,2,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1367,Data Analyst,1,2000,"Experience in developing reports and processing large data. 1+ years of experience., Housing support",1.0,2,,,1,UNKNOWN,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1366,Actuarial Senior Manager,6,5000,"At least 6 years of relevant actuarial experience in a life insurance company, with experience in multiple aspects of actuarial work, with particular on financial reporting and business planning.",4.0,Unknown,,,4,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
1347,Planner | Performance Analyst,1,1200,"1 to 2 years Materials related experiences,Thorough kinh nghi?m of ERP/MRP",1.0,Unknown,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1346,Planner ( Operations ) | Performance Analyst,0,800,Fresh Graduates or less than 1 year experience.,1.0,Unknown,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1336,Management Accounting Supervisor - Data Consolidation,3,2200,"At least 03 years of experience at the same position in FMCG/ MNC/ Manufacturing companies,Strong Data analysis skills (MS Power BI, SQL, etc.) is a plus",2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
1316,Research Engineer - Credit Insight,1,2200,"At least 1 year of experience in Banking/Finance industry,At least 1 year of experience in Information Technology/Computer Science industry",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,1,0,0,1,0,9/10/2025
1314,Power Platform Engineer | Data Engineer,2,2200,"Experience in the Microsoft Power Platform  MS PowerApps, MS Power Automate (Flow), Power BI, Dynamics 365 and SharePoint Online",1.0,Unknown,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
1313,Data Scientist - Portfolio Management,1,4000,3 to 5 years of professional working experience in applying statistical and ML solutions to business problems,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,0,0,0,0,9/10/2025
1309,Senior Data Engineer | Data Analytics,3,2500,3+ years of working experience in Data Analysis and Reporting services,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,1,0,0,0,1,0,9/10/2025
1306,Head Of Big Data,3,4000,5+ years of experience of Big Data Lead/Manager,4.0,Unknown,,,4,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
1304,Nlp Engineer,5,3000,Experience developing scalable and robust softwarep; Experience building distributed or data intensive systems; Experience programming production systems in Python and C++,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,1,0,0,1,0,9/10/2025
1297,Senior Data Engineer,6,5000,6 years of experience as a data analyst or in a related field,2.0,Unknown,,,2,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
1295,Database Engineer,1,2000,1+ years (expertise in Database development),1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
1289,Actuary Analyst | Pricing Actuary,3,1800,At least 03 years of working experience in the equivalent position at life insurance companies;,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1288,Associate / Senior Associate - Business Intelligence,3,2500,"3+ year of experience in analytics, project management, strategy and/or tech consulting, or other related fields. Experience in E-commerce is a plus.",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,1,0,0,9/10/2025
1285,Senior Strategy Specialist ( Sql ),2,2400,"2-3 years of experience in management consulting or e-commerce company,Demonstrated aptitude for analytics; (Preferred) Experience in SQL",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
1281,Head Of Analytics,7,5000,"At least 7 years of working experience in a data scientist or business intelligence position, preferably in a fast-paced and complex business setting",4.0,Unknown,,,4,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,1,0,0,0,9/10/2025
1277,Data Support Staff Iii,3,700,Good Excel skills,1.0,Unknown,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
1250,Ai Engineer,0,750,"English reaches at least 600 TOEIC points or equivalent, GPA points from 3.0 or higher;",0.0,1,,,0,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,1,0,0,1,0,9/10/2025
1249,Senior Ai Engineer,3,2500,3+ years of experience in developing machine learning/data science application,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Hybrid,Unknown,Unknown,1,0,1,0,0,1,0,9/10/2025
1245,Data Engineer,4,3000,At least 4 years of experience working as a Data Engineer,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Hybrid,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
1244,Big Data Engineer ( Support Project ),3,2800,Must have 3+ years of experience at a similar role,2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
1243,Big Data Engineer ( Develop Project ),3,3000,Must have 3+ years of experience at a similar role,2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
1240,Data Engineer,3,1200,"Master the knowledge of one of the database systems: SQL Server, MySQL, Oracle ..",1.0,Unknown,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
1236,Data Analyst / Data Scientist,3,2200,"-The firm knowledge of the database (Oracle, SQL, Server), proficient PL/SQL and ELT data integration tools., There are at least one of the following skill groups:",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,1,0,0,1,0,9/10/2025
1217,Data Engineer Team Lead ( Database ),5,3000,"More than 5 years of hands-on experience, preferably in big data infrastructure",2.0,4,3.0,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
1211,Intelligence Analyst,3,3000,"Excellent Excel/Google sheets skills,Extensive WEBINT / OSINT experience",1.0,2,,,1,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1207,Senior Datalake Engineer | Data Engineer,2,2500,"2 years of experience with Azure (DP200 and/or DP201, DP203 certification acts as a plus),2 years of experience with Flink/Spark, Databricks",2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
1202,Database Admin ( Oracle ),1,1500,At least 01 year of experience,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
1200,Mis Data Analyst,1,2200,"At least 1 year experience, ideally within a Data Analyst or Data Engineer role.",1.0,2,,,1,HANOI,1,0,Fulltime,Hybrid,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1199,Business Credit Analyst [ All Levels ],3,1800,"Experience in making Audit is an advantage, with financial and securities knowledge",0.0,1,2.0,,0,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1198,Performance Analyst,2,2000,"Proficient use of Excel; SQL; VBA ..., with general skills, data analysis, information, reporting;",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1196,Mis Executive,2,1600,At least 2 years of working experience at the equivalent position.,1.0,Unknown,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
1195,"Project Management & Optimization Analyst - Fraud, Operations",2,2000,"At least 2 years of working experience, preferred in consulting or ecommerce",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1181,Senior Business Intelligence Specialist | Expert,5,3000,At least 5 years experiences experience in business analytics,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,1,0,0,9/10/2025
1180,"Manager, Reporting & Data Analytics",5,3500,5+ years of experience in offline and online media planning/ buying with a media agency,4.0,Unknown,,,4,HCMC,1,0,Fulltime,Hybrid,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1176,Supply Chain Intern - Consulting Service,0,150,"Bachelor degree (master degree is a strong plus) in Mathematics Engineering, Information Technology, Supply Chain, Industrial Engineering, Applied science, Data Science",0.0,Unknown,,,0,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,1,0,0,0,9/10/2025
1175,Supply Chain Analyst,3,1500,"Masters level degree in Engineering, Supply Chain, Business and Economics, Information Technology, Data Science, Mathematics, Applied science",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1174,Senior Data Analyst,3,2000,"3+ years of prior experience in software developer, or data analysis.",2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1173,Data Scientist,2,2000,"2+ years of working experience in data science,Master's degree in statistics, applied mathematics, computer science, or a related discipline",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,1,0,1,0,9/10/2025
1172,Senior Data Scientist,3,3000,"3+ years of experience in data science and 2+ years of experience in developing software or products.,Master's degree in statistics, applied mathematics, computer science, or a related discipline",2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,0,0,0,0,9/10/2025
1162,Data Analyst Lead,2,2500,2+ years experience in Data Analytics or Business Intelligence Excellent analytical skills and problem-solving aptitude;,2.0,3,4.0,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1160,"Manager, Growth Strategy",5,4000,"At least 5 years of working experience in an analytical growth role (growth marketing, data analyst, BI, strategy, etc).",4.0,Unknown,,,4,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
1159,"Head, Data Analytics",7,5000,"At least 7 years of working experience in a data scientist or business intelligence position, preferably in a fast-paced and complex business setting",4.0,Unknown,,,4,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1158,Data Scientist,4,3000,At least 4+ years of experience in analytical and data driven environments.,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,1,1,0,1,0,9/10/2025
1148,Data Scientist,5,3050,You have at least 5 years of experience in Data Science and machine learning,2.0,Unknown,,,2,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,0,0,1,1,0,1,0,9/10/2025
1147,Data Engineer / Architect ( Ai / Ml ),4,4000,At least 4 years experience within a Data Engineer/ Architect role.,2.0,Unknown,,,2,REMOTE,1,1,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
1145,Senior Data Engineer | Data Analytics,5,3000,5+ years of working experience in Data Analysis and Reporting services,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,1,0,0,0,1,0,9/10/2025
1140,Senior Data Analyst,3,2200,At least 3 years of experience in the field of financial analysis and presentation.,2.0,Unknown,,,2,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1139,Data Engineer | Data Analytics,1,1800,At least 1 year of experience in the field of data management and ETL process.,1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,1,0,0,0,1,0,9/10/2025
1121,Data Analyst Intern,0,150,"Efficient in modeling data with at least 1 language (Python, R, JS, Java, Scala);,Efficient of SQL, able to query and manipulate necessary data from SQL data sources;",0.0,Unknown,,,0,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1120,"( Middle / Senior ),Data Engineer",2,2200,At least 02 years experiences,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
1119,Data Analyst ( Powerbi ),1,1300,At least 01 year experience in Data Analyst,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1106,Bi Analyst | Data Analyst,2,2350,"2+ years (for Junior) and 5+ year (for Senior) of relevant experience in areas of data analytics, reporting and planning. Experience in Banking Industry is a big plus.",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1088,E-Commerce Analyst,0,1200,May have little to no prior working experience (0-2 years) but has demonstrated excellence in one or several projects.,0.0,1,,,0,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1084,Machine Learning Engineer Intern,0,85,"Familiar with conventional Machine Learning and Deep Learning packages: Pandas, Numpy, Scikit-learn, Pytorch or Tensorflow,Familiar with Object-Oriented Programming, Modular Programming",0.0,Unknown,,,0,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,1,0,0,1,0,9/10/2025
1069,Data Quality Specialist,1,1500,At least 1 year of experience in data analysis / data management / IT audit / super data management.,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
1061,Business Intelligence Analyst Developer,3,3000,"A strong understanding of systems integration concepts & options (incl using APIs, SDKs & scripts).,Strong experience with cloud data warehousing & data pipelines.",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,1,0,0,9/10/2025
1057,Data Quality Specialist,2,2900,"Mastery of Data Quality management,At least 2 years of experience working as a Data Quality Specialist",1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
1053,Analytics Engineer | Data Engineer,1,1500,"At least 1 year of experience with any visualization tools (Power BI, Tableau),At least 1 year of hands-on experience with SQL, additional experience with programming languages (python, r) is a plus",1.0,2,,,1,VIETNAM,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
1046,Consumer Insights Manager,4,2700,"4-5 years working experience in Research, Marketing or Advertising  ideally in FMCG industry",4.0,Unknown,,,4,HCMC,1,0,Fulltime,Hybrid,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
1037,Manager - Data Management & Advanced Analytics - Consumer Business,10,5500,Minimum of 10 years of relevant experience with solid experience in the sales cycle and in leading project teams,4.0,Unknown,,,4,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,1,0,0,0,0,0,0,9/10/2025
1030,Actuary Executive,3,4000,"Mathematical thinking, analysis, solution proposal. The ability to calculate, programming, writing good reports. The ability to work independently and teamwork well.",1.0,2,,,1,HANOI,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,9/10/2025
1021,Senior Data Analyst,4,1485,At least 4 years of experience in data analysis of the Department of Management in Financial Institutions or large banks;,2.0,Unknown,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,1,0,0,0,0,0,9/10/2025
1010,Optimizing Operation,1,850,At least 1-year experience in data analysis/business analyst position,1.0,2,,,1,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,1,0,0,0,9/10/2025
1009,Assistant Strategy & Planning Manager,5,2700,5+ years of robust work experience in strategy consulting or investment banking along with a deep understanding of e-commerce/ride-hailing/food delivery in Vietnam,2.0,4,,,2,HCMC,1,0,Fulltime,Unknown,Unknown,Unknown,0,0,0,1,0,0,0,9/10/2025
